gene set	gene
UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	AC5u0009GL001333
UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	AC5u0009GL000574
UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate	AC5u0009GL000121
UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate	AC5u0009GL000365
UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate	AC5u0009GL000574
L-Arginine	AC5u0009GL000124
L-Arginine	AC5u0009GL000125
L-Arginine	AC5u0009GL000127
L-Arginine	AC5u0009GL000164
L-Arginine	AC5u0009GL000668
L-Arginine	AC5u0009GL000669
L-Arginine	AC5u0009GL000728
L-Arginine	AC5u0009GL000842
L-Arginine	AC5u0009GL001073
L-Arginine	AC5u0009GL001158
L-Arginine	AC5u0009GL001233
L-Arginine	AC5u0009GL001437
L-Arginine	AC5u0009GL001438
L-Arginine	AC5u0009GL001484
L-Arginine	AC5u0009GL001603
L-Arginine	AC5u0009GL001666
L-Arginine	AC5u0009GL001684
L-Arginine	AC5u0009GL001685
L-Arginine	AC5u0009GL001849
L-Arginine	AC5u0009GL002127
L-Arginine	AC5u0009GL002128
L-Ornithine	AC5u0009GL000124
L-Ornithine	AC5u0009GL000125
L-Ornithine	AC5u0009GL000144
L-Ornithine	AC5u0009GL000606
L-Ornithine	AC5u0009GL001158
L-Ornithine	AC5u0009GL001437
L-Ornithine	AC5u0009GL001438
L-Ornithine	AC5u0009GL001484
L-Ornithine	AC5u0009GL001879
L-Citrulline	AC5u0009GL000127
L-Citrulline	AC5u0009GL000144
L-Citrulline	AC5u0009GL001604
Ammonia	AC5u0009GL000127
Ammonia	AC5u0009GL001387
Cu2+	AC5u0009GL000138
Cu2+	AC5u0009GL000251
Carbamoyl phosphate	AC5u0009GL000143
Carbamoyl phosphate	AC5u0009GL000144
Carbamoyl phosphate	AC5u0009GL001182
Carbamoyl phosphate	AC5u0009GL001183
Carbamoyl phosphate	AC5u0009GL001497
Carbamoyl phosphate	AC5u0009GL001529
Carbamoyl phosphate	AC5u0009GL001530
Bicarbonate	AC5u0009GL000143
Bicarbonate	AC5u0009GL000222
Bicarbonate	AC5u0009GL000223
Bicarbonate	AC5u0009GL000224
Bicarbonate	AC5u0009GL000226
Bicarbonate	AC5u0009GL000325
Bicarbonate	AC5u0009GL000899
Bicarbonate	AC5u0009GL000900
Bicarbonate	AC5u0009GL001182
Bicarbonate	AC5u0009GL001183
Bicarbonate	AC5u0009GL001529
Bicarbonate	AC5u0009GL001530
Bicarbonate	AC5u0009GL001601
Carbamate	AC5u0009GL000143
D-Fructose 6-phosphate	AC5u0009GL000149
D-Fructose 6-phosphate	AC5u0009GL000982
D-Fructose 6-phosphate	AC5u0009GL000988
D-Fructose 6-phosphate	AC5u0009GL001057
D-Fructose 6-phosphate	AC5u0009GL001275
D-Fructose 6-phosphate	AC5u0009GL002062
D-Fructose 6-phosphate	AC5u0009GL002089
D-Fructose 6-phosphate	AC5u0009GL002012
D-Fructose 6-phosphate	AC5u0009GL000581
D-Fructose 6-phosphate	AC5u0009GL001746
D-Fructose 6-phosphate	AC5u0009GL001752
D-Fructose 6-phosphate	AC5u0009GL000639
D-Fructose 6-phosphate	AC5u0009GL002157
beta-D-glucose 6-phosphate	AC5u0009GL000149
beta-D-glucose 6-phosphate	AC5u0009GL000407
L-Histidine	AC5u0009GL000164
L-Histidine	AC5u0009GL000613
L-Histidine	AC5u0009GL000667
L-Histidine	AC5u0009GL000668
L-Histidine	AC5u0009GL000669
L-Histidine	AC5u0009GL000728
L-Histidine	AC5u0009GL000800
L-Histidine	AC5u0009GL001233
L-Histidine	AC5u0009GL001666
L-Histidine	AC5u0009GL001685
L-Histidine	AC5u0009GL001710
L-Histidine	AC5u0009GL002127
L-Histidine	AC5u0009GL002128
L-Histidine	AC5u0009GL002129
D-Cysteine	AC5u0009GL000165
D-Cysteine	AC5u0009GL000668
D-Cysteine	AC5u0009GL000727
D-Cysteine	AC5u0009GL000728
D-Cysteine	AC5u0009GL000729
D-Cysteine	AC5u0009GL001233
D-Cysteine	AC5u0009GL001666
D-Cysteine	AC5u0009GL001685
D-Cysteine	AC5u0009GL002128
D-Mannitol	AC5u0009GL000668
D-Mannitol	AC5u0009GL001848
D-Mannitol	AC5u0009GL001849
D-Mannitol	AC5u0009GL001852
D-Mannitol	AC5u0009GL002128
L-Proline	AC5u0009GL000194
L-Proline	AC5u0009GL000668
L-Proline	AC5u0009GL000728
L-Proline	AC5u0009GL000776
L-Proline	AC5u0009GL000914
L-Proline	AC5u0009GL000916
L-Proline	AC5u0009GL001233
L-Proline	AC5u0009GL001666
L-Proline	AC5u0009GL001685
L-Proline	AC5u0009GL001849
L-Proline	AC5u0009GL002128
L-Proline	AC5u0009GL001520
L-Aspartate	AC5u0009GL000166
L-Aspartate	AC5u0009GL000394
L-Aspartate	AC5u0009GL000452
L-Aspartate	AC5u0009GL000465
L-Aspartate	AC5u0009GL000573
L-Aspartate	AC5u0009GL000716
L-Aspartate	AC5u0009GL000780
L-Aspartate	AC5u0009GL000897
L-Aspartate	AC5u0009GL001355
L-Aspartate	AC5u0009GL001497
L-Aspartate	AC5u0009GL001604
L-Aspartate	AC5u0009GL000688
L-Aspartate	AC5u0009GL000689
L-Aspartyl-tRNA(Asp)	AC5u0009GL000166
tRNA(Asp)	AC5u0009GL000166
Guanosine 3,5-bis(diphosphate)	AC5u0009GL000169
Guanosine 3,5-bis(diphosphate)	AC5u0009GL000600
Guanosine 3,5-bis(diphosphate)	AC5u0009GL000769
Guanosine 3,5-bis(diphosphate)	AC5u0009GL000771
Guanosine 3-diphosphate 5-triphosphate	AC5u0009GL000169
Guanosine 3-diphosphate 5-triphosphate	AC5u0009GL000405
Guanosine 3-diphosphate 5-triphosphate	AC5u0009GL000600
Guanosine 3-diphosphate 5-triphosphate	AC5u0009GL000769
Guanosine 3-diphosphate 5-triphosphate	AC5u0009GL000771
Guanosine 3-diphosphate 5-triphosphate	AC5u0009GL001811
L-Lactate	AC5u0009GL000175
L-Lactate	AC5u0009GL000177
L-Lactate	AC5u0009GL000468
L-Lactate	AC5u0009GL000611
L-Lactate	AC5u0009GL000795
L-Lactate	AC5u0009GL000796
L-Lactate	AC5u0009GL000797
L-Lactate	AC5u0009GL000844
L-Lactate	AC5u0009GL001071
L-Lactate	AC5u0009GL001116
L-Lactate	AC5u0009GL001119
L-Lactate	AC5u0009GL001747
L-Lactate	AC5u0009GL001113
L-Lactate	AC5u0009GL001503
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000175
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000177
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000202
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000221
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000322
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000399
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000420
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000435
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000463
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000468
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000611
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000675
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000754
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000781
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000790
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000793
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000795
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000796
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000797
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000844
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000955
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001033
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001034
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001071
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001116
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001119
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001122
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001170
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001374
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001375
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001376
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001377
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001480
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001495
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001517
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001521
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001632
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001661
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001747
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001852
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001869
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001883
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001904
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001912
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001913
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL002010
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL002037
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL002062
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000396
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001117
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001289
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001680
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001858
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL002179
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000245
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000246
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000247
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL000248
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL001503
Nicotinamide adenine dinucleotide - reduced	AC5u0009GL002057
FAD	AC5u0009GL000185
FAD	AC5u0009GL000683
FAD	AC5u0009GL001347
FAD	AC5u0009GL001188
FAD	AC5u0009GL001189
FAD	AC5u0009GL001758
FAD	AC5u0009GL001759
FAD	AC5u0009GL001762
flavin mononucleotide	AC5u0009GL000185
flavin mononucleotide	AC5u0009GL001904
flavin mononucleotide	AC5u0009GL000581
flavin mononucleotide	AC5u0009GL000858
flavin mononucleotide	AC5u0009GL000093
Riboflavin	AC5u0009GL000185
Riboflavin	AC5u0009GL001307
Riboflavin	AC5u0009GL001308
Riboflavin	AC5u0009GL001776
Riboflavin	AC5u0009GL001774
Riboflavin	AC5u0009GL000581
Riboflavin	AC5u0009GL000858
Riboflavin	AC5u0009GL000093
Pseudouridine 5-phosphate	AC5u0009GL000186
Pseudouridine 5-phosphate	AC5u0009GL000319
Pseudouridine 5-phosphate	AC5u0009GL001243
Pseudouridine 5-phosphate	AC5u0009GL001489
Pseudouridine 5-phosphate	AC5u0009GL001528
Pseudouridine 5-phosphate	AC5u0009GL001809
alpha-D-Ribose 5-phosphate	AC5u0009GL000186
alpha-D-Ribose 5-phosphate	AC5u0009GL000319
alpha-D-Ribose 5-phosphate	AC5u0009GL000583
alpha-D-Ribose 5-phosphate	AC5u0009GL000731
alpha-D-Ribose 5-phosphate	AC5u0009GL000923
alpha-D-Ribose 5-phosphate	AC5u0009GL000982
alpha-D-Ribose 5-phosphate	AC5u0009GL001057
alpha-D-Ribose 5-phosphate	AC5u0009GL001243
alpha-D-Ribose 5-phosphate	AC5u0009GL001344
alpha-D-Ribose 5-phosphate	AC5u0009GL001353
alpha-D-Ribose 5-phosphate	AC5u0009GL001489
alpha-D-Ribose 5-phosphate	AC5u0009GL001507
alpha-D-Ribose 5-phosphate	AC5u0009GL001528
alpha-D-Ribose 5-phosphate	AC5u0009GL001809
alpha-D-Ribose 5-phosphate	AC5u0009GL002089
alpha-D-Ribose 5-phosphate	AC5u0009GL000581
alpha-D-Ribose 5-phosphate	AC5u0009GL000621
alpha-D-Ribose 5-phosphate	AC5u0009GL000639
alpha-D-Ribose 5-phosphate	AC5u0009GL002157
alpha-D-Ribose 5-phosphate	AC5u0009GL002175
L-Prolyl-tRNA(Pro)	AC5u0009GL000194
tRNA(Pro)	AC5u0009GL000194
CDPdiacylglycerol (LRE specific)	AC5u0009GL000196
CDPdiacylglycerol (LRE specific)	AC5u0009GL000663
CDPdiacylglycerol (LRE specific)	AC5u0009GL002133
CDPglycerol	AC5u0009GL000196
sn-Glycerol 3-phosphate	AC5u0009GL000196
sn-Glycerol 3-phosphate	AC5u0009GL000398
sn-Glycerol 3-phosphate	AC5u0009GL000663
sn-Glycerol 3-phosphate	AC5u0009GL000793
sn-Glycerol 3-phosphate	AC5u0009GL001144
sn-Glycerol 3-phosphate	AC5u0009GL001478
sn-Glycerol 3-phosphate	AC5u0009GL001598
sn-Glycerol 3-phosphate	AC5u0009GL002133
sn-Glycerol 3-phosphate	AC5u0009GL000013
sn-Glycerol 3-phosphate	AC5u0009GL001555
sn-Glycerol 3-phosphate	AC5u0009GL000621
sn-Glycerol 3-phosphate	AC5u0009GL000639
sn-Glycerol 3-phosphate	AC5u0009GL002157
sn-Glycerol 3-phosphate	AC5u0009GL002175
phosphatidic acid (Lb reuteri specific)	AC5u0009GL000196
phosphatidic acid (Lb reuteri specific)	AC5u0009GL000205
phosphatidic acid (Lb reuteri specific)	AC5u0009GL000332
phosphatidic acid (Lb reuteri specific)	AC5u0009GL000931
phosphatidic acid (Lb reuteri specific)	AC5u0009GL001144
phosphatidic acid (Lb reuteri specific)	AC5u0009GL001224
phosphatidic acid (Lb reuteri specific)	AC5u0009GL001598
all-trans-Decaprenyl diphosphate	AC5u0009GL000197
acyl carrier protein	AC5u0009GL000205
acyl carrier protein	AC5u0009GL000227
acyl carrier protein	AC5u0009GL000229
acyl carrier protein	AC5u0009GL000373
acyl carrier protein	AC5u0009GL000768
1-Acyl-sn-glycerol 3-phosphate	AC5u0009GL000205
1-Acyl-sn-glycerol 3-phosphate	AC5u0009GL000013
1-Acyl-sn-glycerol 3-phosphate	AC5u0009GL001555
cyclopropanoyl octadecanoyl-[acyl-carrier protein]	AC5u0009GL000205
cyclopropanoyl octadecanoyl-[acyl-carrier protein]	AC5u0009GL000910
Hexadecenoyl-ACP (n-C16:1ACP)	AC5u0009GL000205
Hexadecenoyl-ACP (n-C16:1ACP)	AC5u0009GL000221
Hexadecenoyl-ACP (n-C16:1ACP)	AC5u0009GL000227
Hexadecenoyl-ACP (n-C16:1ACP)	AC5u0009GL000768
Octadecanoyl-[acyl-carrier protein]	AC5u0009GL000205
Octadecanoyl-[acyl-carrier protein]	AC5u0009GL000221
Octadecynoyl-ACP (n-C18:2ACP)	AC5u0009GL000205
Octadecynoyl-ACP (n-C18:2ACP)	AC5u0009GL000768
Octadecenoyl-ACP (n-C18:1ACP)	AC5u0009GL000205
Octadecenoyl-ACP (n-C18:1ACP)	AC5u0009GL000221
Octadecenoyl-ACP (n-C18:1ACP)	AC5u0009GL000768
Octadecenoyl-ACP (n-C18:1ACP)	AC5u0009GL000910
Palmitoyl-ACP (n-C16:0ACP)	AC5u0009GL000205
Palmitoyl-ACP (n-C16:0ACP)	AC5u0009GL000221
Palmitoyl-ACP (n-C16:0ACP)	AC5u0009GL000227
Palmitoyl-ACP (n-C16:0ACP)	AC5u0009GL000768
Tetradecanoyl-[acyl-carrier protein]	AC5u0009GL000205
Tetradecanoyl-[acyl-carrier protein]	AC5u0009GL000221
Tetradecanoyl-[acyl-carrier protein]	AC5u0009GL000227
octadecatrienoyl-ACP (n-C18:3ACP)	AC5u0009GL000205
Acetoacetyl-CoA	AC5u0009GL000209
Acetoacetyl-CoA	AC5u0009GL000410
Acetoacetyl-CoA	AC5u0009GL001661
Acetyl-CoA	AC5u0009GL000209
Acetyl-CoA	AC5u0009GL000222
Acetyl-CoA	AC5u0009GL000223
Acetyl-CoA	AC5u0009GL000224
Acetyl-CoA	AC5u0009GL000226
Acetyl-CoA	AC5u0009GL000231
Acetyl-CoA	AC5u0009GL000410
Acetyl-CoA	AC5u0009GL000584
Acetyl-CoA	AC5u0009GL000754
Acetyl-CoA	AC5u0009GL000976
Acetyl-CoA	AC5u0009GL001357
Acetyl-CoA	AC5u0009GL001374
Acetyl-CoA	AC5u0009GL001375
Acetyl-CoA	AC5u0009GL001376
Acetyl-CoA	AC5u0009GL001377
Acetyl-CoA	AC5u0009GL001601
Acetyl-CoA	AC5u0009GL002042
Acetyl-CoA	AC5u0009GL000150
Acetyl-CoA	AC5u0009GL000472
Coenzyme A	AC5u0009GL000209
Coenzyme A	AC5u0009GL000229
Coenzyme A	AC5u0009GL000231
Coenzyme A	AC5u0009GL000373
Coenzyme A	AC5u0009GL000410
Coenzyme A	AC5u0009GL000584
Coenzyme A	AC5u0009GL000599
Coenzyme A	AC5u0009GL000754
Coenzyme A	AC5u0009GL000820
Coenzyme A	AC5u0009GL000976
Coenzyme A	AC5u0009GL001095
Coenzyme A	AC5u0009GL001357
Coenzyme A	AC5u0009GL001374
Coenzyme A	AC5u0009GL001375
Coenzyme A	AC5u0009GL001376
Coenzyme A	AC5u0009GL001377
Coenzyme A	AC5u0009GL001480
Coenzyme A	AC5u0009GL001766
Coenzyme A	AC5u0009GL001767
Coenzyme A	AC5u0009GL001913
Coenzyme A	AC5u0009GL001918
Coenzyme A	AC5u0009GL002042
Coenzyme A	AC5u0009GL000013
Coenzyme A	AC5u0009GL001555
Coenzyme A	AC5u0009GL001768
Coenzyme A	AC5u0009GL000150
Coenzyme A	AC5u0009GL000472
Hydroxymethylglutaryl-CoA	AC5u0009GL000209
Hydroxymethylglutaryl-CoA	AC5u0009GL000599
But-2-enoyl-[acyl-carrier protein]	AC5u0009GL000221
But-2-enoyl-[acyl-carrier protein]	AC5u0009GL000225
But-2-enoyl-[acyl-carrier protein]	AC5u0009GL000233
But-2-enoyl-[acyl-carrier protein]	AC5u0009GL001030
trans-Dodec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000221
trans-Dodec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000225
trans-Dodec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000233
trans-Dodec-2-enoyl-[acyl-carrier protein]	AC5u0009GL001030
trans-Dec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000221
trans-Dec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000225
trans-Dec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000233
trans-Dec-2-enoyl-[acyl-carrier protein]	AC5u0009GL001030
trans-Hexadec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000221
trans-Hexadec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000225
trans-Hexadec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000233
trans-Hexadec-2-enoyl-[acyl-carrier protein]	AC5u0009GL001030
trans-Hex-2-enoyl-[acp]	AC5u0009GL000221
trans-Hex-2-enoyl-[acp]	AC5u0009GL000225
trans-Hex-2-enoyl-[acp]	AC5u0009GL000233
trans-Hex-2-enoyl-[acp]	AC5u0009GL001030
trans-Octadec-2-enoyl-[acyl-carrier-protein]	AC5u0009GL000221
trans-Octadec-2-enoyl-[acyl-carrier-protein]	AC5u0009GL000225
trans-Octadec-2-enoyl-[acyl-carrier-protein]	AC5u0009GL000233
trans-Octadec-2-enoyl-[acyl-carrier-protein]	AC5u0009GL001030
trans-Oct-2-enoyl-[acp]	AC5u0009GL000221
trans-Oct-2-enoyl-[acp]	AC5u0009GL000225
trans-Oct-2-enoyl-[acp]	AC5u0009GL000233
trans-Oct-2-enoyl-[acp]	AC5u0009GL001030
trans-Tetradec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000221
trans-Tetradec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000225
trans-Tetradec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000233
trans-Tetradec-2-enoyl-[acyl-carrier protein]	AC5u0009GL001030
Butyryl-[acyl-carrier protein]	AC5u0009GL000221
Butyryl-[acyl-carrier protein]	AC5u0009GL000227
Dodecanoyl-ACP (n-C12:0ACP)	AC5u0009GL000221
Dodecanoyl-ACP (n-C12:0ACP)	AC5u0009GL000227
Dodecanoyl-ACP (n-C12:0ACP)	AC5u0009GL000768
Dodecanoyl-[acyl-carrier protein]	AC5u0009GL000221
Dodecanoyl-[acyl-carrier protein]	AC5u0009GL000227
Decanoyl-[acyl-carrier protein]	AC5u0009GL000221
Decanoyl-[acyl-carrier protein]	AC5u0009GL000227
Hexanoyl-[acyl-carrier protein]	AC5u0009GL000221
Hexanoyl-[acyl-carrier protein]	AC5u0009GL000227
Myristoyl-ACP (n-C14:0ACP)	AC5u0009GL000221
Myristoyl-ACP (n-C14:0ACP)	AC5u0009GL000227
Myristoyl-ACP (n-C14:0ACP)	AC5u0009GL000768
Octadecanoyl-ACP (n-C18:0ACP)	AC5u0009GL000221
Octadecanoyl-ACP (n-C18:0ACP)	AC5u0009GL000768
Octanoyl-[acyl-carrier protein]	AC5u0009GL000221
Octanoyl-[acyl-carrier protein]	AC5u0009GL000227
Tetradecenoyl-ACP (n-C14:1ACP)	AC5u0009GL000221
Tetradecenoyl-ACP (n-C14:1ACP)	AC5u0009GL000768
Cis-dodec-5-enoyl-[acyl-carrier protein] (n-C12:1)	AC5u0009GL000221
Decanoyl-ACP (n-C10:0ACP)	AC5u0009GL000221
Decanoyl-ACP (n-C10:0ACP)	AC5u0009GL000227
Trans-3-cis-11-vacceoyl-[acyl-carrier protein]	AC5u0009GL000221
Trans-3-cis-11-vacceoyl-[acyl-carrier protein]	AC5u0009GL000225
Trans-3-cis-11-vacceoyl-[acyl-carrier protein]	AC5u0009GL000233
Trans-3-cis-5-dodecenoyl-[acyl-carrier protein]	AC5u0009GL000221
Trans-3-cis-5-dodecenoyl-[acyl-carrier protein]	AC5u0009GL000225
Trans-3-cis-5-dodecenoyl-[acyl-carrier protein]	AC5u0009GL000233
Trans-3-cis-7-myristoleoyl-[acyl-carrier protein]	AC5u0009GL000221
Trans-3-cis-7-myristoleoyl-[acyl-carrier protein]	AC5u0009GL000225
Trans-3-cis-7-myristoleoyl-[acyl-carrier protein]	AC5u0009GL000233
Trans-3-cis-9-palmitoleoyl-[acyl-carrier protein]	AC5u0009GL000221
Trans-3-cis-9-palmitoleoyl-[acyl-carrier protein]	AC5u0009GL000225
Trans-3-cis-9-palmitoleoyl-[acyl-carrier protein]	AC5u0009GL000233
Trans-Hex-2-enoyl-[acyl-carrier protein]	AC5u0009GL000221
Trans-Hex-2-enoyl-[acyl-carrier protein]	AC5u0009GL000225
Trans-Hex-2-enoyl-[acyl-carrier protein]	AC5u0009GL000233
Trans-Oct-2-enoyl-[acyl-carrier protein]	AC5u0009GL000221
Trans-Oct-2-enoyl-[acyl-carrier protein]	AC5u0009GL000225
Trans-Oct-2-enoyl-[acyl-carrier protein]	AC5u0009GL000233
Trans-octadec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000221
Trans-octadec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000225
Trans-octadec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000233
Trans-Dec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000221
Trans-Dec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000225
Trans-Dec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000233
Trans-Dodec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000221
Trans-Dodec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000225
Trans-Dodec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000233
Trans-Hexadec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000221
Trans-Hexadec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000225
Trans-Hexadec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000233
Trans-Tetradec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000221
Trans-Tetradec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000225
Trans-Tetradec-2-enoyl-[acyl-carrier protein]	AC5u0009GL000233
Malonyl-CoA	AC5u0009GL000222
Malonyl-CoA	AC5u0009GL000223
Malonyl-CoA	AC5u0009GL000224
Malonyl-CoA	AC5u0009GL000226
Malonyl-CoA	AC5u0009GL000229
Malonyl-CoA	AC5u0009GL001601
(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]	AC5u0009GL000225
(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]	AC5u0009GL000228
(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]	AC5u0009GL000233
(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]	AC5u0009GL000944
(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]	AC5u0009GL001030
(R)-3-Hydroxydodecanoyl-[acyl-carrier protein]	AC5u0009GL000225
(R)-3-Hydroxydodecanoyl-[acyl-carrier protein]	AC5u0009GL000228
(R)-3-Hydroxydodecanoyl-[acyl-carrier protein]	AC5u0009GL000233
(R)-3-Hydroxydodecanoyl-[acyl-carrier protein]	AC5u0009GL000944
(R)-3-Hydroxydodecanoyl-[acyl-carrier protein]	AC5u0009GL001030
(3R)-3-Hydroxydecanoyl-[acyl-carrier protein]	AC5u0009GL000225
(3R)-3-Hydroxydecanoyl-[acyl-carrier protein]	AC5u0009GL000228
(3R)-3-Hydroxydecanoyl-[acyl-carrier protein]	AC5u0009GL000233
(3R)-3-Hydroxydecanoyl-[acyl-carrier protein]	AC5u0009GL000944
(3R)-3-Hydroxydecanoyl-[acyl-carrier protein]	AC5u0009GL001030
(R)-3-Hydroxyhexanoyl-[acp]	AC5u0009GL000225
(R)-3-Hydroxyhexanoyl-[acp]	AC5u0009GL000228
(R)-3-Hydroxyhexanoyl-[acp]	AC5u0009GL000233
(R)-3-Hydroxyhexanoyl-[acp]	AC5u0009GL000944
(R)-3-Hydroxyhexanoyl-[acp]	AC5u0009GL001030
(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]	AC5u0009GL000225
(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]	AC5u0009GL000228
(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]	AC5u0009GL000233
(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]	AC5u0009GL000944
(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]	AC5u0009GL001030
(3R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein	AC5u0009GL000225
(3R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein	AC5u0009GL000228
(3R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein	AC5u0009GL000233
(3R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein	AC5u0009GL000944
(3R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein	AC5u0009GL001030
(3R)-3-Hydroxypalmitoyl-[acyl-carrier protein]	AC5u0009GL000225
(3R)-3-Hydroxypalmitoyl-[acyl-carrier protein]	AC5u0009GL000228
(3R)-3-Hydroxypalmitoyl-[acyl-carrier protein]	AC5u0009GL000233
(3R)-3-Hydroxypalmitoyl-[acyl-carrier protein]	AC5u0009GL000944
(3R)-3-Hydroxypalmitoyl-[acyl-carrier protein]	AC5u0009GL001030
(3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]	AC5u0009GL000225
